period_key,period_text,bs_year,bs_month,period_order,fiscal_year,fiscal_year_start,fiscal_month,fiscal_quarter,bfi_code,sector,full_name,total_deposit,current_deposit,saving_deposit,fixed_deposit,call_deposit,deposit_others,total_loan,loan_to_customers,loan_to_bfis,nba_mn,investment_govt_sec_mn,investment_shares_other_mn,cash_balance_mn,bank_balance_mn,money_at_call_mn,liquid_assets_mn,capital,general_reserve,llp_fund,debenture,nii_mn,commission_income_mn,llp_exp_mn,hr_exp_excl_bonus_mn,opex_mn,loan_writeoff_mn,net_profit_mn,other_operating_income_mn,savings_deposit_ratio,loan_to_deposit_ratio,liquidity_ratio,source_file
2081-03,"2081-03(Mid July, 2024)",2081,3,24975,2080/81,2080,12,4,Jyoti,Development Bank,Jyoti Bikas Bank Limited,67.55682086325132,,,,6.347724510890003,61.20909635236131,53.75113435247548,50.89003802115549,2.8610963313200006,692.45693892,1345.8240488857823,1345.8240488857823,949.87743368,2406.50468572,2296.5715992500004,6998.777767535783,4.395785885899999,0.80292169312,2.897338818337735,1.5,2320.9839580015123,27.163112930000004,951.6748397477352,607.5331668199998,595.0315680699999,0.0,246.5017473791775,218.155142755,,0.795643336463074,0.10359838840999826,2081-03_Mid_July_2024.xlsx
2081-03,"2081-03(Mid July, 2024)",2081,3,24975,2080/81,2080,12,4,Shine,Development Bank,Shine Resunga Development Bank Limited,66.325250076,,,,3.2598831200000005,63.065366956,54.42296297816784,52.60220600046784,1.8207569777000014,130.01734302,417.713837,417.713837,767.8516,2752.59808985,1442.073828,5380.237354850001,4.73369095054,0.9911219665800001,1.579368367546972,0.0,2247.2316704578006,34.8430803,490.3117266369721,602.67786511,417.28757821,15.58426123,697.4458275856845,297.7167,,0.8205466683624455,0.08111899086222756,2081-03_Mid_July_2024.xlsx
2081-03,"2081-03(Mid July, 2024)",2081,3,24975,2080/81,2080,12,4,LumbiniDB,Development Bank,Lumbini Bikas Bank Limited,60.233791020430054,,,,4.919984755479998,55.31380626495006,49.60864829552679,47.3471672628368,2.2614810326900003,204.61234452000002,2061.8648682367857,2061.8648682367857,656.7467593499999,6197.9469881800005,0.0,8916.558615766786,3.51813413777,1.03405833385,1.80377693983721,1.055,1807.6530870306924,12.29023768,170.92197477721015,398.86709781,355.4812165724658,22.683268110000004,603.7829041839153,198.61903177,,0.8236016271780165,0.14803249911237487,2081-03_Mid_July_2024.xlsx
2081-03,"2081-03(Mid July, 2024)",2081,3,24975,2080/81,2080,12,4,Sindhu,Finance Company,Sindhu Bikas Bank Limited,5.8773474311700005,,,,0.6815550932600001,5.19579233791,4.184864822000001,4.184864822000001,0.0,136.18900544000002,132.33299347000005,132.33299347000005,83.464818,253.3011667,616.39526201,1085.4942401800001,0.55745606729,0.05572701277507203,0.3554440669112499,0.0,200.6236880900001,23.482958999999997,-41.33486296218998,91.03233789000001,82.71757579608135,0.0,59.064015466676906,2.3313283,,0.712032914679492,0.18469118133516763,2081-03_Mid_July_2024.xlsx
2081-03,"2081-03(Mid July, 2024)",2081,3,24975,2080/81,2080,12,4,Salapa,Finance Company,Salapa Bikas Bank Limited,1.0423194599999999,,,,0.1278382,0.9144812599999999,0.79628129416,0.79628129416,0.0,0.0,0.0,0.0,28.179299999999998,69.31921,248.00856,345.50707,0.35,0.009737781999999999,0.027175690000000002,0.0,62.59137,0.6963959999999999,2.6023499999999977,40.80553,17.10047,0.0,7.74778,4.9683649999999995,,0.7639512881780027,0.331479055375211,2081-03_Mid_July_2024.xlsx
2081-03,"2081-03(Mid July, 2024)",2081,3,24975,2080/81,2080,12,4,saptakoshi,Finance Company,Saptakoshi Development Bank Limited,7.097954033438221,,,,1.0134759764599994,6.084478056978221,4.739861705767099,4.585609800097099,0.15425190567,82.51343311,29.294631020000004,29.294631020000004,130.736985,326.90948342,1159.6800381299997,1646.6211375699997,0.83433843168,0.06914911000000001,0.44691099719000005,0.0,179.5945594365998,2.07011868,-23.445268560000045,109.01953091999998,88.97426376,0.0,22.520437025057777,28.63057344,,0.6677785856935353,0.23198531996865904,2081-03_Mid_July_2024.xlsx
2081-03,"2081-03(Mid July, 2024)",2081,3,24975,2080/81,2080,12,4,GreenDB,Finance Company,Green Development Bank Limited,5.061157000000001,,,,0.5673619999999999,4.493795,4.1978557938900005,4.1978557938900005,0.0,5.135217480000001,23.87917768,23.87917768,70.30073234,260.08606652000003,529.07796589,883.34394243,0.519,0.017697303850000002,0.13364914440275,0.0,173.19712100999993,19.889507520000002,28.995609912749998,55.67800640000001,43.82513517,0.57952646,45.08750909076741,7.559124160000001,,0.8294261161805493,0.17453399339913778,2081-03_Mid_July_2024.xlsx
2081-03,"2081-03(Mid July, 2024)",2081,3,24975,2080/81,2080,12,4,NFL,Finance Company,Nepal Finance Limited,2.786936007219999,,,,0.33223405,2.4547019572199993,2.3422189964899998,2.16776363301,0.17445536348,54.427486210000005,111.24915239999997,111.24915239999997,32.186119,262.05416353,703.0893315300001,1108.57876646,0.7299067468,0.23322099741000002,0.19043184756508993,0.0,96.32876357999999,0.28450579000000004,6.2589051,60.286804239999995,57.66794045,0.0,9.02872,29.54260482,,0.840427979121914,0.39777690036228,2081-03_Mid_July_2024.xlsx
2081-03,"2081-03(Mid July, 2024)",2081,3,24975,2080/81,2080,12,4,NSML,Finance Company,Nepal Share Markets and Finance Limited,0.48157805803,,,,0.21426405241000004,0.2673140056199999,2.2448779781999986,2.2448779781999986,0.0,0.0,136.78257440000002,136.78257440000002,0.004446800000000001,1.3616588399999998,339.95524955,478.10392959,0.233332834,0.24684821305000001,2.2120265209099985,0.0,10.40326383,0.0,-0.10025156000042,8.41414476,22.1499788,0.0,22.235824049999998,0.038500900000000005,,4.661503863741553,0.9927859494799002,2081-03_Mid_July_2024.xlsx
2081-03,"2081-03(Mid July, 2024)",2081,3,24975,2080/81,2080,12,4,GURKHAFC,Finance Company,Gurkhas Finance Limited,9.710171368799962,,,,1.303509788469999,8.406661580329963,7.694319118889991,7.007133470209991,0.68718564868,389.59617684000006,374.554945314325,374.554945314325,237.282092,379.82755176999996,1385.7625792099998,2377.4271682943245,0.8679938,0.41860998954,0.8900772219510799,0.0,312.3922622399999,1.32763849,-47.1889904474901,145.91770087999996,105.56357021000004,39.08933309,102.48582540261862,46.41400161,,0.7923978709184099,0.24483884763695374,2081-03_Mid_July_2024.xlsx
2081-03,"2081-03(Mid July, 2024)",2081,3,24975,2080/81,2080,12,4,Goodwill,Finance Company,Goodwill Finance Limited,12.66166277,,,,0.8591238799999998,11.80253889,8.93329208509,8.69329208509,0.24,564.6598570799999,596.4269370000001,596.4269370000001,237.26671563000002,540.1929782100001,577.8540519000001,1951.7406827400005,0.9461151999999999,0.2651237186082836,0.4869723946081701,0.24835135293,318.59544375999917,44.972511100000006,0.0,134.09608950218296,113.05220219,0.0,148.4292822827527,71.1487343018301,,0.7055386205875076,0.1541456851436899,2081-03_Mid_July_2024.xlsx
2081-03,"2081-03(Mid July, 2024)",2081,3,24975,2080/81,2080,12,4,Shree,Finance Company,Shree Investment & Finance Co. Limited,7.588931433669999,,,,0.23836589996,7.350565533709998,5.66403125983,5.449431259829999,0.21459999999999999,15.30385,159.4583787,159.4583787,71.22049884000002,358.66744004000003,384.52110702,973.8674246,0.9816832,0.27303502528473994,0.12990139946,0.0,207.3691642599997,0.37828683999999996,22.49144476,64.21191652999998,54.07694529,0.0,66.84254387369997,36.15256350999999,,0.7463542541312539,0.12832734530703735,2081-03_Mid_July_2024.xlsx
2081-03,"2081-03(Mid July, 2024)",2081,3,24975,2080/81,2080,12,4,BestFC,Finance Company,Best Finance Limited,5.459835,,,,0.208936,5.250899,4.029719,4.0097190000000005,0.02,280.124,263.386,263.386,34.406,473.239,0.0,771.031,0.854817,0.241035,0.127697,0.0,125.678,25.541,-3.1059999999999945,94.284,79.945,29.328,0.0,17.93,,0.7380660770884102,0.1412187364636477,2081-03_Mid_July_2024.xlsx
2081-03,"2081-03(Mid July, 2024)",2081,3,24975,2080/81,2080,12,4,Progressive,Finance Company,Progressive Finance Limited,6.478603338739999,,,,0.86086846,5.617734878739999,4.68078553987,4.189722969869999,0.49106257,125.275827,179.54057613,179.54057613,97.191766,267.85697,559.9706067200001,1104.55991885,0.848106,0.02924145752,0.49787284845299995,0.0,152.00668484999994,0.86118538,19.510401450000003,98.65210305,101.63877248999998,23.15738,0.0,40.18111778,,0.7224991707518783,0.17049352477640992,2081-03_Mid_July_2024.xlsx
2081-03,"2081-03(Mid July, 2024)",2081,3,24975,2080/81,2080,12,4,Janaki,Finance Company,Janaki Finance Co. Limited,4.09707618423,,,,0.10660149311,3.99047469112,3.21106891264,3.1537847001100006,0.05728421253,0.96788,39.4965,39.4965,32.01584117,165.79426445,1728.3545938599998,1965.6611994799998,0.6904728,0.18434872772,1.00561296023578,0.0,113.09895648999998,0.70438584,211.80267055092995,20.04124758,28.52665056000001,0.0,0.0,4.83043159,,0.7837464494801639,0.4797716984238662,2081-03_Mid_July_2024.xlsx
2081-03,"2081-03(Mid July, 2024)",2081,3,24975,2080/81,2080,12,4,Pokhara,Finance Company,Pokhara Finance Limited,13.21196356,,,,0.4255301,12.786433459999998,8.97845671,8.306301170000001,0.6721555400000001,81.29977000000001,175.91216999999997,175.91216999999997,181.31783,484.73932999999994,1814.9983699999998,2656.9676999999997,1.0825566100000001,0.24335152,0.9163601600000002,0.0,308.4530199999999,21.35039,452.69435,143.38085,91.26445000000001,0.0,0.0,6.77693,,0.679570199329251,0.2011031659248688,2081-03_Mid_July_2024.xlsx
2081-03,"2081-03(Mid July, 2024)",2081,3,24975,2080/81,2080,12,4,Central,Finance Company,Central Finance Limited,7.701507817960101,,,,0.0,7.701507817960101,5.01177238316,4.7735195035,0.23825287966000003,0.2486753,473.64870671999995,473.64870671999995,93.184,945.6470583800001,0.0,1512.4797651,0.94887545872,0.17657849900000003,0.3632234868316699,0.0,231.33211457999994,21.859091929999995,166.75091639504487,86.05312119,70.57993472,0.0,0.0,4.291737960000001,,0.6507520996696812,0.19638748682080942,2081-03_Mid_July_2024.xlsx
2081-03,"2081-03(Mid July, 2024)",2081,3,24975,2080/81,2080,12,4,Multi,Finance Company,Multipurpose Finance Limited,1.8702502565099999,,,,0.10792106322999999,1.7623291932799998,1.4274139523400002,1.4274139523400002,0.0,11.623,205.78359226,205.78359226,18.11083,68.28837576000001,543.0314062399999,835.2142042599999,0.6102000000000001,0.017934488989999997,0.0,0.0,103.57417188000002,12.23887665,35.333484150000004,26.00303563,22.16090196999997,0.0,20.343028678000067,0.0,,0.7632208296036495,0.4465788475915304,2081-03_Mid_July_2024.xlsx
2081-03,"2081-03(Mid July, 2024)",2081,3,24975,2080/81,2080,12,4,Samriddhi,Finance Company,Samriddhi Finance Company Limited,2.4595159358099994,,,,0.32956091594,2.1299550198699992,1.74626602159,1.1036942844700002,0.6425717371199999,130.21183083,97.48232647,97.48232647,34.344979,567.2386807,0.0,699.06598617,0.8189114000000001,0.09716462195,0.18426740706147499,0.0,73.19989635000002,0.5089463200000001,97.07140136086241,68.67162967,59.88620484999999,0.0,0.0,33.75233169,,0.7100039467786158,0.2842290940228344,2081-03_Mid_July_2024.xlsx
2081-03,"2081-03(Mid July, 2024)",2081,3,24975,2080/81,2080,12,4,CMerchant,Finance Company,Capital Merchant Banking & Finance Co. Limited,0.198610106,,,,0.0,0.198610106,0.7257977774,0.7257977774,0.0,20.335799299999998,0.0292,0.0292,0.27666199999999996,305.7970415,0.0,306.10290349999997,0.9350695,0.34319716,0.72579778,0.0,-54.48810669999999,0.0,-76.5323156,7.593783,4.1693839,0.0,16.473200000000002,0.00020569999999999999,,3.6543849254075718,1.5412252159011484,2081-03_Mid_July_2024.xlsx
2081-03,"2081-03(Mid July, 2024)",2081,3,24975,2080/81,2080,12,4,GMBFL,Finance Company,Guheshwori Merchant Banking & Finance Limited,8.329472099999998,,,,0.77001742,7.559454679999999,6.08199056,5.82645925,0.25553131,12.16877,324.66217,324.66217,46.55121,387.98157999999995,889.60759,1648.8025499999999,1.012176,0.20086066,0.25418419,0.0,180.75533000000007,0.99982,74.93063000000002,99.22666000000001,67.9918,0.0,15.48871,24.064349999999997,,0.7301771933421809,0.19794802482140494,2081-03_Mid_July_2024.xlsx
2081-03,"2081-03(Mid July, 2024)",2081,3,24975,2080/81,2080,12,4,ICFC,Finance Company,ICFC Finance Limited,18.796307659950003,,,,1.34722886379,17.44907879616,14.858234146710007,14.250581746820007,0.60765239989,4.27152337,366.20534145000005,366.20534145000005,213.07240299999998,1493.92549718,0.0,2073.20324163,1.18347096,0.356199362,0.4418323282827451,0.19956952889,551.6008975899995,77.61800672000015,150.69861272406257,198.06676950999997,127.82838921,0.0,98.31010927244007,21.12114267,,0.7904868560099707,0.1102984309012696,2081-03_Mid_July_2024.xlsx
2081-03,"2081-03(Mid July, 2024)",2081,3,24975,2080/81,2080,12,4,Manju,Finance Company,Manjushree Financial Institution Limited,18.21967767492999,,,,1.9467347941299957,16.272942880799995,15.5341640316697,14.376521606389698,1.15764242528,63.52036578,196.19076321999998,196.19076321999998,95.96542789,1108.69728417,0.0,1400.85347528,1.35155284794,0.31455751731000003,0.5529013822053194,0.5,795.6470743101797,88.08946092,101.01547870542042,188.52541959999996,147.52863124,0.0,287.15141382149864,0.0,,0.8526036688917106,0.07688684181320914,2081-03_Mid_July_2024.xlsx
2081-03,"2081-03(Mid July, 2024)",2081,3,24975,2080/81,2080,12,4,Reliance,Finance Company,Reliance Finance Limited,8.550574939999999,,,,0.9896304399999999,7.560944499999999,6.526415619000001,6.1589378550000005,0.367477764,210.4057952,187.270919,187.270919,57.042156000000006,313.220913,270.932059,828.4660469999999,1.12145173035,0.15452269006,0.393632723,0.0,238.62478199999975,2.18324782,5.811289159020049,118.397648,90.06884299999999,0.0,49.24078600000001,39.48273427,,0.7632721383996199,0.09689009836337392,2081-03_Mid_July_2024.xlsx
2081-02,"2081-02(Mid June, 2024)",2081,2,24974,2080/81,2080,11,4,NBL,Commercial Bank,Nepal Bank Limited,274.5480659140454,,,,24.244368020249997,250.30369789379543,202.65707959815902,196.24258917050824,6.41449042765076,165.44718785,10570.139566557242,10570.139566557242,5710.793103248599,13943.128008299002,7750.0,37974.06067810484,14.69402292799,8.167895380046152,9.239613184504917,3.4948902964730797,7958.468344198251,1168.61216844,2952.795574904916,3273.7639364967945,1295.1999224946821,0.0,1076.3650734307676,364.96987973083304,,0.7381479047155488,0.13831479945662276,2081-02_Mid_June_2024.xlsx
2081-02,"2081-02(Mid June, 2024)",2081,2,24974,2080/81,2080,11,4,RBB,Commercial Bank,Rastriya Banijya Bank,406.3048099999999,,,,36.44742000000001,369.85738999999995,254.87537932377174,242.55690932377175,12.318470000000001,254.77410855999997,7479.2130406938995,7479.2130406938995,6762.781255599697,32983.47899034781,9632.05,56857.5232866414,15.637377054,11.93119167569,11.11532859506759,2.5,9411.89566575284,302.88551295679997,754.7514736075227,3936.93114238,1554.6147137283335,0.0,3068.3431297362076,1282.2688965416,,0.6273009155952936,0.13993810037996204,2081-02_Mid_June_2024.xlsx
2081-02,"2081-02(Mid June, 2024)",2081,2,24974,2080/81,2080,11,4,NABIL,Commercial Bank,Nabil Bank Limited,455.5260620619601,,,,37.88855223341005,417.63750982855004,388.163622399492,375.91025709162795,12.253365307864033,1892.64800401,22545.203422910003,22545.203422910003,6302.656930150006,22741.79686794,0.0,51589.65722100001,27.056996728519998,13.905322355000001,16.468848743915434,9.207108,15430.160088920013,3640.65426248,3235.943050937038,3471.0631433400004,2059.6108772337434,85.14610695,6338.435139631412,95.12303935000004,,0.8521216560968019,0.11325292122140498,2081-02_Mid_June_2024.xlsx
2081-02,"2081-02(Mid June, 2024)",2081,2,24974,2080/81,2080,11,4,NIMB,Commercial Bank,Nepal Investment Mega Bank Limited,396.5401505687009,,,,36.2763935434095,360.2637570252914,328.6369965432127,316.3248037857027,12.31219275751,2299.2645107199996,25150.696349719998,25150.696349719998,6337.32299062,17781.8677516,4250.0,53519.88709193999,34.12859489652,11.55333738659,19.070238560884356,10.04,13395.88560403998,1480.5310494399998,3157.7589576844994,2654.13056164,2354.34918562,723.30272172,4381.326165303577,653.4586702700001,,0.8287609617131976,0.1349671326224698,2081-02_Mid_June_2024.xlsx
2081-02,"2081-02(Mid June, 2024)",2081,2,24974,2080/81,2080,11,4,SCBNL,Commercial Bank,Standard Chartered Bank Nepal Limited,115.08247522216101,,,,14.929861280339999,100.152613941821,85.56314591163198,80.96015742296197,4.60298848867,0.0,13630.885530345506,13630.885530345506,1093.5144365100002,5651.43285736,12271.326,32647.158824215505,9.42945389466,5.928258625500001,2.487283588188312,2.4,4741.439241414612,1460.3433820499997,278.0113137160379,960.3883495475,606.5292381799998,24.82022122,3018.997993879229,76.14302857000001,,0.7434941397155089,0.2836848856543256,2081-02_Mid_June_2024.xlsx
2081-02,"2081-02(Mid June, 2024)",2081,2,24974,2080/81,2080,11,4,HBL,Commercial Bank,Himalayan Bank Limited,288.09428365396826,,,,19.930704944479995,268.16357870948826,244.96409882161998,236.28114652882,8.682952292800005,1691.33111903,19758.24365331216,19758.24365331216,3475.390783,25798.875562,0.0,49032.50999831216,21.656615632,6.941790256,15.047245366473915,8.04376510341,10158.618429283139,930.8070190000001,2013.418038,2425.21211983314,1950.60998083,715.3930531699999,2766.039878510001,164.257247,,0.8502914244416172,0.1701960530990799,2081-02_Mid_June_2024.xlsx
2081-02,"2081-02(Mid June, 2024)",2081,2,24974,2080/81,2080,11,4,NSBI,Commercial Bank,Nepal SBI Bank Limited,173.70330612353416,,,,10.8406163699725,162.86268975356165,131.1435130451234,124.8568460447834,6.2866670003400005,87.1001195,3148.531709,3148.531709,889.3925493300001,10970.880829840004,8139.285,23148.090088170004,10.500152281999998,3.7805408318800002,4.579872504129489,5.84315249531,4473.686241659598,1138.6764843035094,691.9839361210588,1407.3918295416915,979.3943297700001,0.0,1665.1824884803584,9.68356545,,0.7549857050611165,0.13326223089678885,2081-02_Mid_June_2024.xlsx
2081-02,"2081-02(Mid June, 2024)",2081,2,24974,2080/81,2080,11,4,EBL,Commercial Bank,Everest Bank Limited,226.89799201705998,,,,11.98713499703,214.91085702002997,185.8850045191203,178.0617845902903,7.82321992883,299.48712513,10618.782253964,10618.782253964,1871.3933078979999,8644.939379852,7100.0,28235.114941714,11.76790388,6.670970084328374,3.8106165042593094,3.6036129999999997,7009.081048537671,1413.7855277700003,637.18628415,1593.9492535741667,1160.099776964,0.0,3313.138520591874,25.92350649,,0.8192448195184733,0.1244396862691983,2081-02_Mid_June_2024.xlsx
2081-02,"2081-02(Mid June, 2024)",2081,2,24974,2080/81,2080,11,4,NIC,Commercial Bank,NIC ASIA Bank Limited,348.92450187582665,,,,17.606154773407006,331.3183471024196,284.17260706490214,276.26281976241216,7.90978730249,4141.40286662,7110.17934377,7110.17934377,8644.464656130001,14435.500709520002,0.0,30190.14470942,14.917566922,5.491073664699999,7.954501962671286,10.752258,9664.816770849648,2175.78965547,2148.530841620959,3093.0294450599863,2386.1249954299965,1015.9103910900001,2235.3784263919188,521.6679296000001,,0.8144243397559737,0.08652342998877134,2081-02_Mid_June_2024.xlsx
2081-02,"2081-02(Mid June, 2024)",2081,2,24974,2080/81,2080,11,4,MBL,Commercial Bank,Machhapuchchhre Bank Limited,149.68361696736216,,,,9.644776113394899,140.03884085396723,130.56537974756102,125.68328533707103,4.882094410490001,1267.65740813,6713.238041999999,6713.238041999999,2453.30499862625,7946.910204743813,0.0,17113.45324537006,11.621357273,2.6905023419685388,4.6415968669100005,5.253496,4801.200442859965,1175.4582239699976,937.56430534,1729.3289406499994,1138.1775073599981,82.61449659,1284.1778790894928,81.28207558,,0.872275686497008,0.11433083721581616,2081-02_Mid_June_2024.xlsx
2081-02,"2081-02(Mid June, 2024)",2081,2,24974,2080/81,2080,11,4,Kumari,Commercial Bank,Kumari Bank Limited,337.88403483568936,,,,22.504389526114597,315.3796453095748,293.51097331974,280.83688814175997,12.674085177980002,1890.1486368500002,18210.77417136,18210.77417136,7235.86688791275,21421.50346888061,0.0,46868.14452815337,26.22586134016,6.0195075746061315,19.88760346572904,14.0,10632.837409889922,2010.78480799,3543.6847448626177,3805.87871192,1848.204120070005,0.0,1674.5191661922047,177.99374915,,0.8686736958805181,0.13871074006484213,2081-02_Mid_June_2024.xlsx
2081-02,"2081-02(Mid June, 2024)",2081,2,24974,2080/81,2080,11,4,Laxmi,Commercial Bank,Laxmi Sunrise Limited,324.2114650528302,,,,19.03758373875,305.1738813140802,256.42572313375115,247.9593990009311,8.46632413282,1258.51214139,25860.622430488882,25860.622430488882,4356.493370259999,20551.270119170003,1000.0,51768.38591991889,23.187154509520003,6.212839010814806,12.697176068522495,7.0,10492.80639821,1694.6618931000014,4001.651194050522,3166.4060660100004,2250.5954362499947,0.0,2374.288162142074,457.95782924999986,,0.7909212066018906,0.1596747539803481,2081-02_Mid_June_2024.xlsx
2081-02,"2081-02(Mid June, 2024)",2081,2,24974,2080/81,2080,11,4,SBL,Commercial Bank,Siddhartha Bank Limited,235.9897288342409,,,,19.408728782249,216.5810000519919,202.71675528095744,197.43808126289744,5.278674018059999,788.9672847100001,16405.84059503347,16405.84059503347,3363.31,13890.16,0.0,33659.31059503347,14.08998018972,4.409195751744349,6.727727986510001,11.662559,7400.376263348764,1624.9819585,1757.77762036,2372.8847348304694,1769.5694702600053,7.56519479,2270.180258867006,216.3939562999983,,0.8590066876315011,0.142630404981209,2081-02_Mid_June_2024.xlsx
2081-02,"2081-02(Mid June, 2024)",2081,2,24974,2080/81,2080,11,4,ADBNL,Commercial Bank,Agriculture Development Bank,228.58702255033,,,,8.998493366069999,219.58852918426,201.6361969928,198.13237441214997,3.50382258065,269.57728631,14753.665790776364,14753.665790776364,4010.23965456,11191.35164151,0.0,29955.257086846366,18.88438607794,9.468015817204453,8.36876140774,20.47353026342,9239.792780830006,686.30116796,1539.7329515918204,3112.8346616358335,1693.3039807333334,0.0,3024.8825125887097,691.2929947367625,,0.8820981818790872,0.13104530936462438,2081-02_Mid_June_2024.xlsx
2081-02,"2081-02(Mid June, 2024)",2081,2,24974,2080/81,2080,11,4,Global,Commercial Bank,Global IME Bank Limited,493.9754666692696,,,,26.60384773092414,467.3716189383455,390.17199561550655,373.6056453261066,16.5663502894,3754.5697851099994,27577.439599441554,27577.439599441554,6046.2141336491495,26067.26020405023,0.0,59690.91393714093,36.12877025186,12.34629325956288,18.773493234967475,10.684015718889999,15792.506549157519,3052.05453797,4665.769101937356,3424.9551991855146,2818.6003026137073,0.0,5090.354375964404,212.44902488999998,,0.7898610800376805,0.1208378107107608,2081-02_Mid_June_2024.xlsx
2081-02,"2081-02(Mid June, 2024)",2081,2,24974,2080/81,2080,11,4,Citizen,Commercial Bank,Citizens Bank International Limited,183.91675881481956,,,,10.834379595989999,173.08237921882957,156.94523415664608,155.07577206970606,1.8694620869400003,610.6764090800001,4505.158189388269,4505.158189388269,4761.79373436,11875.827796150501,233.6773260195,21376.45704591827,14.2009740057,3.4026814780700003,5.759074983926601,5.466919310050001,5393.338419859081,1120.3129074299998,985.7111111360339,1516.5953322758887,1156.5205718278355,0.0,1756.73054644583,47.69572067737002,,0.8533492824037296,0.11622897871662474,2081-02_Mid_June_2024.xlsx
2081-02,"2081-02(Mid June, 2024)",2081,2,24974,2080/81,2080,11,4,Prime,Commercial Bank,Prime Commercial Bank Limited,210.26848326322877,,,,11.325906208999998,198.9425770542288,191.09191985024157,181.2216291692416,9.870290680999998,2193.57981874,11040.138830193097,11040.138830193097,2845.2723730400003,9735.27183036,0.0,23620.683033593097,19.402575716159998,4.77406428675,9.708920360913783,9.15221324296,7164.867262698401,1119.170007372176,1123.7564646762805,1307.25694275,922.2751856900002,0.0,3555.1382216810102,536.5201316899997,,0.90879963028515,0.1123358225969751,2081-02_Mid_June_2024.xlsx
2081-02,"2081-02(Mid June, 2024)",2081,2,24974,2080/81,2080,11,4,NMB,Commercial Bank,NMB Bank Limited,215.22036888856758,,,,14.563802027368009,200.65656686119956,203.71975635842028,195.26470359775027,8.455052760670002,768.3410328299999,13367.366408619,13367.366408619,4819.805079956788,11773.440828385179,593.7866263210399,30554.398943282005,18.366705959239997,4.96123095409,6.9617535344200006,11.911942,6847.029620177505,1768.5759194000002,803.4616767999996,2095.7219951329253,1393.7257955000005,17.922591299999997,2776.3692273838874,146.50269895999998,,0.9465635497720857,0.14196797032302197,2081-02_Mid_June_2024.xlsx
2081-02,"2081-02(Mid June, 2024)",2081,2,24974,2080/81,2080,11,4,Prabhu,Commercial Bank,Prabhu Bank Limited,284.09178145784995,,,,18.19373271062999,265.89804874721995,236.39285489615742,223.48202664443744,12.910828251719996,672.8105118999999,18060.32013099192,18060.32013099192,5102.451105097983,14941.04898294346,0.0,38103.82021903336,23.542489832220003,4.1233692328,14.708341650709999,7.83991365344,11010.802612500014,1758.6521706800002,1758.644787952684,3409.24606567,2145.08694711,0.21852081,3034.2390340021034,178.31472014000002,,0.8321002940777802,0.13412503530900888,2081-02_Mid_June_2024.xlsx
2081-02,"2081-02(Mid June, 2024)",2081,2,24974,2080/81,2080,11,4,Sanima,Commercial Bank,Sanima Bank Limited,191.03264300024463,,,,10.375674728593497,180.65696827165112,162.94580336113395,157.47118019541398,5.4746231657200015,425.45291670999995,4890.020962487561,4890.020962487561,2463.1218074400017,11408.280785197803,0.0,18761.423555125366,13.581525414340001,3.3822589997,4.7845162675349995,9.407116,5714.582709520004,247.54343260000002,1462.477138551286,1407.9603774799998,1255.2355276319727,58.04678347,2090.2850511099573,812.73312581,,0.852973611221645,0.09821056370508019,2081-02_Mid_June_2024.xlsx
2081-02,"2081-02(Mid June, 2024)",2081,2,24974,2080/81,2080,11,4,Mahalaxmi,Development Bank,Mahalaxmi Bikas Bank Limited,54.1958040666884,,,,3.3347022783800013,50.8611017883084,44.505299009365004,41.525364618335,2.97993439103,539.68876267,909.66150612,909.66150612,652.63127223,2978.9536850199997,1411.4454927600004,5952.69195613,4.1713186,1.3943533999600002,2.0828281886648923,0.9947596181699999,1799.6286458019185,187.94985298999998,267.3322711748924,511.6136425108333,357.64684622,3.1739739599999996,554.7026684154014,42.94055372,,0.8211945514195315,0.1098367679683313,2081-02_Mid_June_2024.xlsx
2081-02,"2081-02(Mid June, 2024)",2081,2,24974,2080/81,2080,11,4,Narayani,Development Bank,Narayani Development Bank Limited,0.635323,,,,0.067964,0.567359,0.429983,0.429983,0.0,7.481,4.429,4.429,17.721,55.427,226.8,304.37699999999995,0.26246800000000003,0.108174,0.12656699999999999,0.0,6.408999999999999,0.127,-27.951,18.574,23.08,0.0,0.0,0.381,,0.676794323517329,0.47909016358608136,2081-02_Mid_June_2024.xlsx
2081-02,"2081-02(Mid June, 2024)",2081,2,24974,2080/81,2080,11,4,Karnali,Development Bank,Karnali Development Bank Limited,4.868522,,,,0.553453,4.315068999999999,3.535063,3.535063,0.0,0.0,0.0,0.0,108.086,213.323,1517.133,1838.542,0.50283,0.018047,0.11669,0.0,96.72909524999977,7.169863,-21.243216359999998,52.47701438,49.43383087000001,0.0,23.231329379999757,0.0,,0.7261059927427668,0.3776386344767467,2081-02_Mid_June_2024.xlsx
2081-02,"2081-02(Mid June, 2024)",2081,2,24974,2080/81,2080,11,4,Shangrila,Development Bank,Shangrila Development Bank Limited,53.74251664386048,,,,3.521657058500001,50.220859585360486,45.07719011625823,42.209138022148224,2.8680520941100003,288.16184162,867.25611055,867.25611055,563.8382673,2118.06611049,1375.30666522,4924.46715356,3.43097130255,0.66473148146,1.9434092710694721,0.7466251382314564,1818.248552158545,193.97134666,485.0611984194723,511.23394319000005,444.09866944999993,1.4774868300000001,353.553311127916,8.13168261,,0.8387621743688444,0.09163075086701523,2081-02_Mid_June_2024.xlsx
